Full Path,Name,URL,Description
經濟資料庫/05個體經濟學/5.07江淳芳,5.07江淳芳,https://drive.google.com/drive/folders/1pujOgXS1zgKVt6MkaxT2SdejPRISCwSM,
經濟資料庫/05個體經濟學/5.07江淳芳/  課程評價,  課程評價,https://drive.google.com/drive/folders/1QdXVvEmU1ieY06I3MCIBs5mZ28AU6hP0,
經濟資料庫/05個體經濟學/5.07江淳芳/習題,習題,https://drive.google.com/drive/folders/11TSGhQBmUPiYYydBiRvOtM8g-ECLYcC5,
經濟資料庫/05個體經濟學/5.07江淳芳/ 下學期期末考, 下學期期末考,https://drive.google.com/drive/folders/1IapjVxcdAIQbjEEFORCQivL-HbAJYpkg,
經濟資料庫/05個體經濟學/5.07江淳芳/下學期期中考,下學期期中考,https://drive.google.com/drive/folders/1nwL0ZSU4h66HaP_g6cAHGe7dW-LXQhE3,
經濟資料庫/05個體經濟學/5.07江淳芳/上學期期中考,上學期期中考,https://drive.google.com/drive/folders/1F3C7msY8O8PigYqZmNo8avJmTzmajZPE,
經濟資料庫/05個體經濟學/5.06樊家忠,5.06樊家忠,https://drive.google.com/drive/folders/1kU88TtZbU5RBoQ_9JnnbcxLR48mD5fnd,
經濟資料庫/05個體經濟學/5.05黃景沂,5.05黃景沂,https://drive.google.com/drive/folders/1XejaqWz17_YoclEhnbEL45ZUBdKWdiAb,
經濟資料庫/05個體經濟學/5.05黃景沂/  下學期期末小考,  下學期期末小考,https://drive.google.com/drive/folders/1LmKVHUx2H6nOfoEMuJfh4B6prtiEQNpV,
經濟資料庫/05個體經濟學/5.05黃景沂/下學期期末考,下學期期末考,https://drive.google.com/drive/folders/18pEnv33jGW_JPbGjDdpX9pSZ_bHadIke,
經濟資料庫/05個體經濟學/5.05黃景沂/  課程評價,  課程評價,https://drive.google.com/drive/folders/1BIt6OQ4fJMFS_InJ5ClPs7vpBacIuu9-,
經濟資料庫/05個體經濟學/5.05黃景沂/下學期期中考,下學期期中考,https://drive.google.com/drive/folders/1fjuqajN8AgU_ch3_ZKoYXyWwHVGiJTR6,
經濟資料庫/05個體經濟學/5.05黃景沂/下學期期中小考,下學期期中小考,https://drive.google.com/drive/folders/1rxfY0jS2SVBgKAwwVLKOqe49V0MYw7x2,
經濟資料庫/05個體經濟學/5.05黃景沂/上學期期末考,上學期期末考,https://drive.google.com/drive/folders/1GOOjVHx8XPaW3pMMGZrr21Kx5EuBFC3q,
經濟資料庫/05個體經濟學/5.05黃景沂/ 上學期期末小考, 上學期期末小考,https://drive.google.com/drive/folders/1AqLSZ6M8azjIt7odsIzuS0l81IrIvfSI,
經濟資料庫/05個體經濟學/5.05黃景沂/上學期期中考,上學期期中考,https://drive.google.com/drive/folders/1tNgoFuS6P_LxO3VlxwzL_UUvtHwOWQfF,
經濟資料庫/05個體經濟學/5.05黃景沂/上學期期中小考,上學期期中小考,https://drive.google.com/drive/folders/1FXE7p59lA1Hw7m3yW1nqdRirjzi32zg2,
經濟資料庫/05個體經濟學/5.04蔡崇聖,5.04蔡崇聖,https://drive.google.com/drive/folders/1iwvn0u65Vz6kKlxss_fWrm28M-PxCZ2q,
經濟資料庫/05個體經濟學/5.04蔡崇聖/課程評價,課程評價,https://drive.google.com/drive/folders/1faydSmL68kAOElDhrQ4sRtI4hJoOP6hG,
經濟資料庫/05個體經濟學/5.04蔡崇聖/下學期期末考,下學期期末考,https://drive.google.com/drive/folders/1EUGvfQF9d8cQze-ZRHCJT5W_wRuzwfNL,
經濟資料庫/05個體經濟學/5.04蔡崇聖/下學期期中考,下學期期中考,https://drive.google.com/drive/folders/1Ejet4ee3EY1GaB69POA52S2OzWzivj_P,
經濟資料庫/05個體經濟學/5.04蔡崇聖/上學期期末考,上學期期末考,https://drive.google.com/drive/folders/1sSVrJSrWKyRx6Ig7XCTroGzDw5NW7hpT,
經濟資料庫/05個體經濟學/5.04蔡崇聖/ 上學期期中考, 上學期期中考,https://drive.google.com/drive/folders/1KzAVxPkBM9901HWvSHZb_INLOAp7qEPu,
經濟資料庫/05個體經濟學/5.04蔡崇聖/(下學期)老師親筆講義,(下學期)老師親筆講義,https://drive.google.com/drive/folders/1mz2k6VgPuLl_iz40WKdHmTr4Xn4OzrtF,
經濟資料庫/05個體經濟學/5.04蔡崇聖/(下學期)授課進度對應原文書PPT,(下學期)授課進度對應原文書PPT,https://drive.google.com/drive/folders/1cp8V8-L1R5kI74ZaF88zXxjR8nG6rHc3,
經濟資料庫/05個體經濟學/5.04蔡崇聖/ (下學期)小組作業討論, (下學期)小組作業討論,https://drive.google.com/drive/folders/1Bx94UXZqKz1sqwprZz1uitdYzTngFFiE,
經濟資料庫/05個體經濟學/5.04蔡崇聖/(上學期)老師親筆筆記,(上學期)老師親筆筆記,https://drive.google.com/drive/folders/1YGqTGr_eR2bEEZwvJjM1-yicR_7SdXoX,
經濟資料庫/05個體經濟學/5.04蔡崇聖/(上學期)授課進度對應原文書PPT,(上學期)授課進度對應原文書PPT,https://drive.google.com/drive/folders/1N6ECGPkZzGziYnPxaFHV_fdkZkIyUSt5,
經濟資料庫/05個體經濟學/5.04蔡崇聖/  (上學期)小組作業討論,  (上學期)小組作業討論,https://drive.google.com/drive/folders/1OOREocAmHx7lluNpvzWfoDNVbavt01fx,
經濟資料庫/05個體經濟學/5.03袁國芝,5.03袁國芝,https://drive.google.com/drive/folders/1zZTnfUjFpICFlPvbwVOmZWb-IcDwvsv7,
經濟資料庫/05個體經濟學/5.02黃貞穎,5.02黃貞穎,https://drive.google.com/drive/folders/1qw-33tfx7uihlDs5S0HpsDWLIv9hrfaR,
經濟資料庫/05個體經濟學/5.02黃貞穎/習題,習題,https://drive.google.com/drive/folders/1A9MzuxHAKhnNxLvidnkXzzlBWtBfwKfB,
經濟資料庫/05個體經濟學/5.02黃貞穎/課程評價,課程評價,https://drive.google.com/drive/folders/1WSJgcGbYN7AzJclPN0m6a4G4Xm6WBsVn,
經濟資料庫/05個體經濟學/5.02黃貞穎/投影片,投影片,https://drive.google.com/drive/folders/1Rrg5s8-4RMYzq_z1ZhQoLW3iGZbedcR7,
經濟資料庫/05個體經濟學/5.02黃貞穎/小考,小考,https://drive.google.com/drive/folders/1yYEpwDxBABNrWXxmJCjLCy5fRoA3S-Y0,
經濟資料庫/05個體經濟學/5.02黃貞穎/下學期期末考,下學期期末考,https://drive.google.com/drive/folders/1bEUteu14tZEoFrXdU0okeJVoHvhvGgA8,
經濟資料庫/05個體經濟學/5.02黃貞穎/下學期期中考,下學期期中考,https://drive.google.com/drive/folders/13TMXa46FEsMJPJSdRb7vB6WI_g0NNqs5,
經濟資料庫/05個體經濟學/5.02黃貞穎/上學期期末考,上學期期末考,https://drive.google.com/drive/folders/11LcMD97tLXx3F_82O8oxn7LTMZa-rXoc,
經濟資料庫/05個體經濟學/5.02黃貞穎/上學期期中考,上學期期中考,https://drive.google.com/drive/folders/1YbYeDs41NlmX-m_aeQbiIXgbngdOgd9o,
經濟資料庫/05個體經濟學/5.01古慧雯,5.01古慧雯,https://drive.google.com/drive/folders/1tqD0OSolnsaWkqegsLejWlb95twDgeFb,
經濟資料庫/05個體經濟學/5.01古慧雯/課程評價,課程評價,https://drive.google.com/drive/folders/1XD7rkl4AGjuITMvr1B9EQXPkHNode_ot,
經濟資料庫/05個體經濟學/5.01古慧雯/習題,習題,https://drive.google.com/drive/folders/1SsIPFOZw-0jS-aIK08zcEBUAy_DYWpTl,
經濟資料庫/05個體經濟學/5.01古慧雯/筆記,筆記,https://drive.google.com/drive/folders/1ijgUIOCTqWx-VmgXQVyyZTTQumFd24WH,
經濟資料庫/05個體經濟學/5.01古慧雯/下學期期末考,下學期期末考,https://drive.google.com/drive/folders/1V8jVMf3vISD3bNwF8SbTcNTpcmvz6mP9,
經濟資料庫/05個體經濟學/5.01古慧雯/下學期期中考,下學期期中考,https://drive.google.com/drive/folders/1EWNFugGBkDCYtKMb1AJOh7IX5FIKd9ox,
經濟資料庫/05個體經濟學/5.01古慧雯/下學期小考,下學期小考,https://drive.google.com/drive/folders/1OLYNqsopW-300C4iB2UoJTdsTnPNTs7f,
經濟資料庫/05個體經濟學/5.01古慧雯/上學期期末考,上學期期末考,https://drive.google.com/drive/folders/1Fejg87KONZzgyj1m1PvdXw9lQmgdlqnM,
經濟資料庫/05個體經濟學/5.01古慧雯/上學期期中考,上學期期中考,https://drive.google.com/drive/folders/1yz9GQE0BnZqtsPaA3G5Iw3eHqaybrKuw,
經濟資料庫/05個體經濟學/5.01古慧雯/上學期小考,上學期小考,https://drive.google.com/drive/folders/1VVuvA9YwRtXYcJYlZQSJPaKZgBxGV8PU,
經濟資料庫/04民法概要&商事法,04民法概要&商事法,https://drive.google.com/drive/folders/13ulFvDfsIkt3cMlCLkTyBQjx05T1ZUVm,
經濟資料庫/04民法概要&商事法/4.04楊岳平-商事法,4.04楊岳平-商事法,https://drive.google.com/drive/folders/1-IHoZDCbh5HaJ1_rq5woaKVfPxpsUl9Z,
經濟資料庫/04民法概要&商事法/4.03蕭富山-商事法,4.03蕭富山-商事法,https://drive.google.com/drive/folders/1LgvB5uO9wbat3x5NhI11kLCA8URkoi2X,
經濟資料庫/04民法概要&商事法/4.02黃銘傑-商事法,4.02黃銘傑-商事法,https://drive.google.com/drive/folders/1izBTRWb96vqJODOUjoL5FQHVyNnkca3z,
經濟資料庫/04民法概要&商事法/4.01黃詩淳-民法概要,4.01黃詩淳-民法概要,https://drive.google.com/drive/folders/1eIVmD4trw-_OyoOGJGEuzzT64pYdKE0n,
經濟資料庫/04民法概要&商事法/4.01黃詩淳-民法概要/課本問題解答,課本問題解答,https://drive.google.com/drive/folders/1PXRyqRSxERyKRWm-xS8p2WtngS0C27ww,
經濟資料庫/04民法概要&商事法/4.01黃詩淳-民法概要/課堂講義解答及筆記,課堂講義解答及筆記,https://drive.google.com/drive/folders/1FkTTiKACSeWSPepCImn1xj_lC2x8zSsJ,
經濟資料庫/04民法概要&商事法/4.01黃詩淳-民法概要/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/10FP9afCtPsQgCrphrrlPmgYIxDgLXo1i,
經濟資料庫/03會計學甲,03會計學甲,https://drive.google.com/drive/folders/13uwFvSK3o2sPzOwEYShbLplokTKeacdt,
經濟資料庫/03會計學甲/3.03尤琳蕙,3.03尤琳蕙,https://drive.google.com/drive/folders/16bmJVxn2HkUPVJ_rYC2Zy3-5UYomkbvY,
經濟資料庫/03會計學甲/3.03尤琳蕙/105上學期期末考,105上學期期末考,https://drive.google.com/drive/folders/1NKESAX8SsRarBMUvWdc4XCZO2PwIyg4K,
經濟資料庫/03會計學甲/3.03尤琳蕙/105上學期期中考,105上學期期中考,https://drive.google.com/drive/folders/1J1SBL2wWgEE1BkMknsW7aVcVrTwetRQg,
經濟資料庫/03會計學甲/3.03尤琳蕙/105下學期期中考,105下學期期中考,https://drive.google.com/drive/folders/1_-pojKrMW3PewtZacumgixOi31TNNh5N,
經濟資料庫/03會計學甲/3.03尤琳蕙/105下學期期末考,105下學期期末考,https://drive.google.com/drive/folders/1npSROO1nVyW5tEAswNdUKf7le6xO4jPL,
經濟資料庫/03會計學甲/3.02林蕙真,3.02林蕙真,https://drive.google.com/drive/folders/1f_ZBSatIDRwEc-gKhJiB4yKdglq82iAn,
經濟資料庫/03會計學甲/3.02林蕙真/實習,實習,https://drive.google.com/drive/folders/1RLP5SgYXhRuJcD-Z0Vq1erWfO5_bAVOW,
經濟資料庫/03會計學甲/3.02林蕙真/小考,小考,https://drive.google.com/drive/folders/1Yf8i9HebbBizVX54hrkoWsOcZ_ce-YNw,
經濟資料庫/03會計學甲/3.02林蕙真/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1jp4CrAH_A8SeTD5_Kktar9NOtvDMmpw3,
經濟資料庫/03會計學甲/3.01吳淑鈴,3.01吳淑鈴,https://drive.google.com/drive/folders/11i9Wqsw9GCjOiK1zCdUrUNF-VQGsaGyO,
經濟資料庫/03會計學甲/3.01吳淑鈴/上學期小考,上學期小考,https://drive.google.com/drive/folders/1KRjCiqGST7tzdaBdNGFmShyAHHE-du_6,
經濟資料庫/03會計學甲/3.01吳淑鈴/課本習題解答,課本習題解答,https://drive.google.com/drive/folders/1ROv7xruaRb2-G232iQvIslc3ROsVOiqS,
經濟資料庫/03會計學甲/3.01吳淑鈴/上學期期末考,上學期期末考,https://drive.google.com/drive/folders/1KrPe_4VK7xSGSJLIFx5XCG4KAmp1nrRr,
經濟資料庫/02微積分,02微積分,https://drive.google.com/drive/folders/1Mbp4J-YrhKQC8w8G8a2Y_DOB_TeGorcK,
經濟資料庫/02微積分/2.04微積分模組班,2.04微積分模組班,https://drive.google.com/drive/folders/1eQWaG5rqicdbMawBO-LXTBHPsyG9bf8u,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如,2.04.1蔡雅如,https://drive.google.com/drive/folders/11UX8APamCCUzB0Buxbkz1rivy1l158KY,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分4,微積分4,https://drive.google.com/drive/folders/1QcghjKQbuErR8dUhJ5UR1j_K7axoY-19,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分4/01 期末考,01 期末考,https://drive.google.com/drive/folders/12TKSvf2L-rLJM33mAwdwR1f9IdF6PTef,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分4/02 小考,02 小考,https://drive.google.com/drive/folders/1adeHNu1zgWiVtyF5JRtw5biACfiApx7b,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分3,微積分3,https://drive.google.com/drive/folders/1TAaGZD6wzN8B2rEGImIT0hlJoF743hUr,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分3/02 小考,02 小考,https://drive.google.com/drive/folders/1bRbiFXjO_HBzMf9CddY1sYC9H-1D6bsM,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分3/01 期末考,01 期末考,https://drive.google.com/drive/folders/1vcew3qckQGqR4UuDw_gGrD1zv-4YkAw1,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分2,微積分2,https://drive.google.com/drive/folders/1R1nAKFPGoiKKsp_-ObUPPykKZ5nQvNlv,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分2/01 期末考,01 期末考,https://drive.google.com/drive/folders/1256O4b7VXDBkFM-HKev91GzzbrhZXNVC,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分2/02 小考,02 小考,https://drive.google.com/drive/folders/13nBLXgbWpm-ZhvpcnEY2ZY8FahGnBxqN,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分1,微積分1,https://drive.google.com/drive/folders/1S-sMkL9p4mhpqFe8A7seV8v4iw_oZdQd,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分1/01 期末考,01 期末考,https://drive.google.com/drive/folders/11CFJNMcHxR0ARRT_qw3OIt5A2_CUpFGD,
經濟資料庫/02微積分/2.04微積分模組班/2.04.1蔡雅如/微積分1/02 小考,02 小考,https://drive.google.com/drive/folders/1wmZRKxt_Qja2bAH7zxX3mYfe6p-7wAgg,
經濟資料庫/02微積分/2.03微乙非統教,2.03微乙非統教,https://drive.google.com/drive/folders/1DYi2l_wAEgn5sRXVCd1vyKNYCPR2zit_,
經濟資料庫/02微積分/2.03微乙非統教/2.03.6楊維哲,2.03.6楊維哲,https://drive.google.com/drive/folders/1nNNXjH_hnh2TpXItUKL4fJq4pXLO9Aip,
經濟資料庫/02微積分/2.03微乙非統教/2.03.5詹進吉,2.03.5詹進吉,https://drive.google.com/drive/folders/1pz_mMUtkeF5xBq-W7JQY-xQXA02DTLh6,
經濟資料庫/02微積分/2.03微乙非統教/2.03.4張秀瑜,2.03.4張秀瑜,https://drive.google.com/drive/folders/18G6284rs-QY54t8-n-pIy4Ubd17RGGw3,
經濟資料庫/02微積分/2.03微乙非統教/2.03.3張秋俊,2.03.3張秋俊,https://drive.google.com/drive/folders/1AhkbJEqgavCXDLt3Uk3fx_3meJFi3C7e,
經濟資料庫/02微積分/2.03微乙非統教/2.03.3張秋俊/100上學期期中考,100上學期期中考,https://drive.google.com/drive/folders/1HoK9OoQmjkR8eCZiEB5qMsasaiSMjxla,
經濟資料庫/02微積分/2.03微乙非統教/2.03.3張秋俊/100下學期期中考,100下學期期中考,https://drive.google.com/drive/folders/1OywX2rmhWrLCXLuGsk3LbLnr5SNcoZKx,
經濟資料庫/02微積分/2.03微乙非統教/2.03.3張秋俊/100上學期期末考,100上學期期末考,https://drive.google.com/drive/folders/1Rkx7efsGaFpupJCxG1tMaAR5s22nYMt_,
經濟資料庫/02微積分/2.03微乙非統教/2.03.3張秋俊/小考,小考,https://drive.google.com/drive/folders/1xd3xkAJEWGWM7Zo65YistSuWth6XZ5O3,
經濟資料庫/02微積分/2.03微乙非統教/2.03.2蔡聰明,2.03.2蔡聰明,https://drive.google.com/drive/folders/1bMo5YxVis8Xoc0rMqbBNOf0Xg5P1ObR9,
經濟資料庫/02微積分/2.03微乙非統教/2.03.1李聰成,2.03.1李聰成,https://drive.google.com/drive/folders/1ZNSVcdJxRz5_8-74YVMvkTAe-gRzvvVe,
經濟資料庫/02微積分/2.03微乙非統教/2.03.1李聰成/100下學期期末,100下學期期末,https://drive.google.com/drive/folders/1ezP0stIfHEAxsJlbi2n_cZE_ZKK96Hcg,
經濟資料庫/02微積分/2.03微乙非統教/2.03.1李聰成/100上學期期末,100上學期期末,https://drive.google.com/drive/folders/18b0TeyGVmGEVCEvvic3T7k_Oupv9Xr9r,
經濟資料庫/02微積分/2.03微乙非統教/2.03.1李聰成/100下學期期中,100下學期期中,https://drive.google.com/drive/folders/1VH51fXhUT8uSDOqQTxB1en-reYvA070y,
經濟資料庫/02微積分/2.03微乙非統教/2.03.1李聰成/100上學期期中,100上學期期中,https://drive.google.com/drive/folders/1fClFh75xu6rEOxiOIKZQbB_l8mQfrdAr,
經濟資料庫/02微積分/2.02微乙統教,2.02微乙統教,https://drive.google.com/drive/folders/1f7a8ZprKJjBp5D_JQbRPCuOTGz8pyw_z,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源,2.02.0學習資源,https://drive.google.com/drive/folders/1zYUc4xZi1296D9DfHJMdbdMBLbAILqtH,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考,小考,https://drive.google.com/drive/folders/1kFJxqvAOrjSCdqiPox0zJsugdLbdZdaM,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/100上學期,100上學期,https://drive.google.com/drive/folders/1Eoh5JZU0GOnM6cUH26iT8RENUZfIBn5S,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/099上學期,099上學期,https://drive.google.com/drive/folders/1mGUe3oWaKJkJEZG05T8UqO2aGBst4fgd,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/099下學期,099下學期,https://drive.google.com/drive/folders/1rwVYPXmoqS3iH-QNJXyhcUxVrD3sVPfI,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/098下學期,098下學期,https://drive.google.com/drive/folders/1hyoDTbCnxTEM5pxM2gO5BEAAC8CVjIFr,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/105下學期,105下學期,https://drive.google.com/drive/folders/1QgnGT8UaRUX_aaA986Fr60u0tLWjT8HP,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/105上學期,105上學期,https://drive.google.com/drive/folders/1IC2qRQq_bAG1zv_UMxgk3Af5Q_qr7a9N,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/104下學期,104下學期,https://drive.google.com/drive/folders/1cagGHzYDmS5tGqxr5ClDVrxPJjssGxSB,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/103下學期,103下學期,https://drive.google.com/drive/folders/1mA7xeo7w5P1KGXXWfK38bNFZ2NGsWd--,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/104上學期,104上學期,https://drive.google.com/drive/folders/1yMAAsBcQNNK15S_HfgLzkec5C21aS94D,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/102上學期,102上學期,https://drive.google.com/drive/folders/1VCZ4FcsZxfwqatOhDwSO6wFYuwoYpwZo,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/102下學期,102下學期,https://drive.google.com/drive/folders/1YIEFSfd7WXicXmxQfZT22ORbmnxiB7Qq,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/103上學期,103上學期,https://drive.google.com/drive/folders/1y-vO3gq4FvmoR_-mlL4JGMpr5vLlFp4k,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/101下學期,101下學期,https://drive.google.com/drive/folders/1cXdgpvJocz4VLYj0IKK1oY7mC1jHCa7w,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/101上學期,101上學期,https://drive.google.com/drive/folders/1qRs2X3VY5HJTODAgJGMdwcmU6vWlyP09,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/小考/100下學期,100下學期,https://drive.google.com/drive/folders/1vgVGHz8pROkmPSkk5_LsbBRTHh2wGYwH,
經濟資料庫/02微積分/2.02微乙統教/2.02.0學習資源/統一教學網,統一教學網,https://drive.google.com/drive/folders/1HIeLdaRSc8z40Hj0xQPkY6HhgV2sGzpk,
經濟資料庫/02微積分/2.02微乙統教/2.02.8李秋坤,2.02.8李秋坤,https://drive.google.com/drive/folders/1UNXgjFWjdK8gyGFjnrGjcGvxh9mz7ted,
經濟資料庫/02微積分/2.02微乙統教/2.02.8李秋坤/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1AIrkM-1KOVa6wI5d7OX8ydy9g0ReWi58,
經濟資料庫/02微積分/2.02微乙統教/2.02.7林楨芸,2.02.7林楨芸,https://drive.google.com/drive/folders/1iiFfdwL0AKPRViKJ8PR2chD9mIdYi3hM,
經濟資料庫/02微積分/2.02微乙統教/2.02.7林楨芸/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1xB4JbB5PwUY9Gn56HeXbApUVSSxFM2qu,
經濟資料庫/02微積分/2.02微乙統教/2.02.6李瑩英,2.02.6李瑩英,https://drive.google.com/drive/folders/1e5mx2v15aP1qArTzPMjLb3ySHZ0wE22k,
經濟資料庫/02微積分/2.02微乙統教/2.02.6李瑩英/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1cNVXPipleYPcUOxfENii8gBgmam-Qp3s,
經濟資料庫/02微積分/2.02微乙統教/2.02.5莊正良,2.02.5莊正良,https://drive.google.com/drive/folders/1UCJKRq0c0Tsb5mFD8M9oCpAqnT2HTrXy,
經濟資料庫/02微積分/2.02微乙統教/2.02.5莊正良/102上學期微乙小考,102上學期微乙小考,https://drive.google.com/drive/folders/1Imi_gT9Ev_YWZ8oH0NvCy9vYxCaxhR3r,
經濟資料庫/02微積分/2.02微乙統教/2.02.5莊正良/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1KrWIqai3qElQEtcWxqzH8EFUa9UpJ6uE,
經濟資料庫/02微積分/2.02微乙統教/2.02.5莊正良/xxxx,xxxx,https://drive.google.com/drive/folders/1uZmz3Rbu_UhhESK4awxK1HJtuQBRUTCs,
經濟資料庫/02微積分/2.02微乙統教/2.02.4陳其誠,2.02.4陳其誠,https://drive.google.com/drive/folders/1ACf2tlt2MhRwxD9UmUfoPZwZwnGoz8FD,
經濟資料庫/02微積分/2.02微乙統教/2.02.4陳其誠/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1SeHKwj4qT1YwrHmSlWm5-Hu6a4ujMdw7,
經濟資料庫/02微積分/2.02微乙統教/2.02.1蔡宜洵,2.02.1蔡宜洵,https://drive.google.com/drive/folders/1YUAIJqRUdwZ7-vwVh4hW5i5Dq-PkGTJN,
經濟資料庫/02微積分/2.02微乙統教/2.02.1蔡宜洵/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/19s6KIn6-9sDbv7tt0tsADfYbS3tWdMMF,
經濟資料庫/02微積分/2.01微甲統教,2.01微甲統教,https://drive.google.com/drive/folders/1A_c4vvGGhWrBS27YsH6S2k6q3oGDbcNY,
經濟資料庫/02微積分/2.01微甲統教/2.01.0學習資源,2.01.0學習資源,https://drive.google.com/drive/folders/1VCJ5gHLcmq3_F5zL8ferzZOIuecZ9FnQ,
經濟資料庫/02微積分/2.01微甲統教/2.01.0學習資源/課本習題解答,課本習題解答,https://drive.google.com/drive/folders/1n4m0J4mCpDe6LKNDbVJdGP04dFxhe3ba,
經濟資料庫/02微積分/2.01微甲統教/2.01.0學習資源/課本習題解答/100微甲,100微甲,https://drive.google.com/drive/folders/1udwpmTG8Uq002nPaQEyM6lqr_oogmfoC,
經濟資料庫/02微積分/2.01微甲統教/2.01.0學習資源/統一教學網,統一教學網,https://drive.google.com/drive/folders/1ZbW7HrUawecWae3m6bPizNV93qe5gRnO,
經濟資料庫/02微積分/2.01微甲統教/2.01.6莊武諺,2.01.6莊武諺,https://drive.google.com/drive/folders/1HjUrsBSuo9O2JhuxAYyv2XSCz6mXOJF9,
經濟資料庫/02微積分/2.01微甲統教/2.01.6莊武諺/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1zGL47wPOhcFtpmz0wU8x8FNeoOKZbjMc,
經濟資料庫/02微積分/2.01微甲統教/2.01.5蔡雅如,2.01.5蔡雅如,https://drive.google.com/drive/folders/1C0G7mBtioierIHMbbqWKv3E55qZM7lFr,
經濟資料庫/02微積分/2.01微甲統教/2.01.5蔡雅如/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1KNq5mZL1mpQ71XP66nMbXStzQeUiuktw,
經濟資料庫/02微積分/2.01微甲統教/2.01.4林楨芸,2.01.4林楨芸,https://drive.google.com/drive/folders/1A78x0UGdeUTZUPj-zGs2YXLlYSOGX-w6,
經濟資料庫/02微積分/2.01微甲統教/2.01.3朱樺,2.01.3朱樺,https://drive.google.com/drive/folders/1TmI1AcoHPyEiG0Ckhvc4atXElNO4ilY1,
經濟資料庫/02微積分/2.01微甲統教/2.01.3朱樺/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1IxQaqDpR0F2mIUiGg6SOIWHFGrBjpaTN,
經濟資料庫/02微積分/2.01微甲統教/2.01.2張志中,2.01.2張志中,https://drive.google.com/drive/folders/1wRRnLXZp2dROUQYUiGCc5zJ-vCw2y-1L,
經濟資料庫/02微積分/2.01微甲統教/2.01.2張志中/101下小考題目與解答,101下小考題目與解答,https://drive.google.com/drive/folders/10ts504c4de-zZBxhqjsOsPUHBaMKY9gT,
經濟資料庫/02微積分/2.01微甲統教/2.01.2張志中/101上小考題目與解答,101上小考題目與解答,https://drive.google.com/drive/folders/1Tp9QYbhwSE_hyrSkidpXD0ZVSztYBlru,
經濟資料庫/02微積分/2.01微甲統教/2.01.2張志中/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1bP2UhrGwQ3PDrfboC2ZrUTOeQO0it0vh,
經濟資料庫/02微積分/2.01微甲統教/2.01.1張鎮華,2.01.1張鎮華,https://drive.google.com/drive/folders/1YZr2flCq3LEJvf_N4P5OgYUON3r-Tscq,
經濟資料庫/02微積分/2.01微甲統教/2.01.1張鎮華/歷年評價文,歷年評價文,https://drive.google.com/drive/folders/1H0q_twdO39BsYNmphDLNjZjwOXj5dWeP,
經濟資料庫/02微積分/2.01微甲統教/2.01.1張鎮華/101上小考,101上小考,https://drive.google.com/drive/folders/1JGiixomZ32T96xo7TYyURlPJWvEuUeiL,
